condition,control_family,realization,seed_block,source_baseline_id,pairing_baseline_replicate,baseline_replicate,selection_strength,evaluation_topology_id,continuation_root_seed,continuation_stream_key,map_id,map_hash,method,endpoint_type,actual_groups,retained_information,baseline_information,continuation_index,viability,mean_fitness_trajectory_json,final_population_hash
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m020_contiguous_substring,6fb076d21f3b26febc2e6a328628b3ea581ce0709de4263bbe675d61bdb74942,contiguous_substring,intermediate,4,0.029453336859228706,0.2824988478295285,1,27.974283854166668,"[28.44140625, 28.6328125, 28.00546875, 27.53515625, 27.28359375, 27.3921875, 28.178125, 28.24140625, 28.88125, 27.209375, 27.37421875, 28.46796875, 28.271875, 28.16640625, 28.5546875, 27.8578125, 27.94609375, 27.1484375, 28.1625, 28.7828125, 28.1125, 27.74921875, 27.896875, 27.87578125, 27.3625, 28.3421875, 28.00390625, 27.37421875, 28.4953125, 28.31171875, 27.646875, 28.05234375, 27.88359375, 27.3609375, 28.53203125, 27.540625]",14096a2266d56700a6d79c0fe0e777423b00eef34bb21a8733f279fca6747c50
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m021_contiguous_substring,3ac98b3bd2edbbfc3b4339ca0066047ccba8e1cfa0ce798acbd27bab5b87d8af,contiguous_substring,intermediate,4,0.04041780935563151,0.2824988478295285,1,27.785243055555558,"[28.3578125, 28.42109375, 27.8265625, 27.3984375, 26.91484375, 27.1359375, 27.87578125, 28.1453125, 28.68203125, 27.20078125, 27.01484375, 28.3796875, 28.12578125, 28.20546875, 28.31796875, 27.58125, 27.9671875, 26.8796875, 27.9203125, 28.2828125, 27.94453125, 27.5875, 27.7140625, 27.78125, 27.0640625, 28.1125, 27.90390625, 27.225, 28.01875, 28.26171875, 27.4609375, 27.91953125, 27.6703125, 27.328125, 28.41875, 27.22421875]",f7f9acea854a1f46fb09cbafd7c375905dae2186e7e7b34f89f30097b00c742c
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m022_contiguous_substring,fc015e86e4e7f2c734c05fb1135856a6186a7b6e6f3079acc6d6c6e4aa7442e4,contiguous_substring,intermediate,4,0.0319949930456265,0.2824988478295285,1,28.01336805555556,"[28.6359375, 28.66640625, 28.1390625, 27.5203125, 27.06328125, 27.4125, 28.2296875, 28.28125, 29.15078125, 27.484375, 27.553125, 28.5046875, 28.32734375, 28.1078125, 28.57109375, 27.8328125, 28.06484375, 27.3375, 28.29609375, 28.784375, 28.0625, 27.91796875, 27.73125, 27.87421875, 27.35, 28.35625, 28.05, 27.4265625, 28.5125, 28.70625, 27.40703125, 28.209375, 27.7546875, 27.39453125, 28.39296875, 27.371875]",7a53017782ea742f9eaab5a58e837fe35865842c4e54bcd213b360ec592f1293
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m023_contiguous_substring,6d8bb74bcdeefe62988bcebfe3cdb7110ea14648c3393721f4a4095032ddf61b,contiguous_substring,intermediate,4,0.019319983851855533,0.2824988478295285,1,28.03810763888889,"[28.37265625, 28.5828125, 28.109375, 27.640625, 27.1984375, 27.47421875, 28.228125, 28.22421875, 28.99765625, 27.43671875, 27.38203125, 28.51171875, 28.375, 28.2171875, 28.515625, 27.95859375, 28.0984375, 27.3171875, 28.184375, 28.91640625, 28.2734375, 27.9203125, 27.865625, 28.071875, 27.5, 28.35859375, 28.09140625, 27.6359375, 28.4515625, 28.61484375, 27.46953125, 28.25078125, 27.73203125, 27.6, 28.4, 27.39453125]",3e4bec49e9cc9faf63ee90e95fd8223200b0e23741938b8f41033f1bc3403d32
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m024_contiguous_substring,94ab69bff5420fbcf4c18d7a247ef0e4b9577d1295271abf78a62f51c3b59a0f,contiguous_substring,intermediate,16,0.1060171017221444,0.2824988478295285,1,28.0248046875,"[28.65078125, 28.54765625, 28.10234375, 27.64765625, 27.45625, 27.44453125, 28.15703125, 28.2046875, 28.82734375, 27.3546875, 27.3671875, 28.3828125, 28.315625, 28.3390625, 28.78359375, 27.86796875, 28.1890625, 27.17890625, 28.546875, 28.64453125, 27.9484375, 27.92421875, 27.9046875, 27.99921875, 27.32265625, 28.17421875, 27.82734375, 27.3265625, 28.56171875, 28.4328125, 27.80703125, 27.88359375, 28.221875, 27.6234375, 28.40703125, 27.51953125]",845ca54f884779e81419fd0d4b06ecebfd904c7f1b730e4657ac8d023efa56ea
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m025_contiguous_substring,ae330f3e6dd51f734f790820a896827f916e8d775c69ea1f205c55aa81507fe0,contiguous_substring,intermediate,16,0.11701961640812228,0.2824988478295285,1,27.724978298611106,"[28.18203125, 28.34453125, 27.60078125, 27.175, 26.903125, 27.24765625, 27.8109375, 28.04296875, 28.75234375, 26.978125, 27.02890625, 28.1765625, 27.9109375, 27.9390625, 28.1609375, 27.6578125, 27.95234375, 26.3390625, 28.1359375, 28.19765625, 27.49453125, 27.41171875, 27.853125, 27.89609375, 27.2234375, 28.0265625, 28.053125, 27.15625, 27.98125, 28.01953125, 27.71796875, 27.75234375, 27.9234375, 27.375, 28.26953125, 27.40859375]",74f57647dc84c42be6bbdf1d49700a37f325438e3b9bc1017f5d78f0fe7e6085
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m026_contiguous_substring,5d3c5ea59a3a81c2ffdcfc7029fe0ab078b39be0217f1ee2611101845014273b,contiguous_substring,intermediate,16,0.11162989194363808,0.2824988478295285,1,27.93062065972222,"[28.4453125, 28.275, 27.9609375, 27.4421875, 27.4484375, 27.35859375, 27.971875, 28.15859375, 28.74765625, 27.028125, 27.43359375, 28.2359375, 28.01171875, 28.17265625, 28.39765625, 27.803125, 28.1171875, 27.01484375, 28.0953125, 28.61015625, 27.8234375, 27.9078125, 27.69140625, 27.87890625, 27.39765625, 28.40546875, 28.01171875, 27.38359375, 28.440625, 28.45703125, 27.6, 28.10078125, 27.77890625, 27.5484375, 28.41015625, 27.9375]",f10a2a485de596d89f33a1be2f9e9474b26a83d25d4d59b5191e09d3dcad1ffa
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m027_contiguous_substring,6edfbfdb62fbf79744d4ecfb6fe43de95b2133d87a10f24061ecc84297b1c267,contiguous_substring,intermediate,16,0.09289860688914814,0.2824988478295285,1,28.28569878472222,"[28.9, 29.03359375, 28.42578125, 27.8828125, 27.7421875, 27.71015625, 28.45078125, 28.39296875, 29.36328125, 27.71328125, 27.521875, 28.7234375, 28.67421875, 28.4328125, 28.90703125, 28.16640625, 28.31171875, 27.34375, 28.58984375, 28.99140625, 28.36015625, 28.09921875, 27.79375, 28.1734375, 27.6140625, 28.72421875, 28.21796875, 27.83984375, 28.75546875, 28.7921875, 27.77578125, 28.4578125, 28.115625, 27.80625, 28.7546875, 27.72734375]",9f1bbb3ab75f489b73be09c4b407edef883fb9ae5f3ddd48f818639ab547a1c3
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m028_contiguous_substring,6f9a04216ce84ed3a2ef19a2010723c498d866f2bb5d6eda67ea1bd16782bfd8,contiguous_substring,intermediate,64,0.20042606477098868,0.2824988478295285,1,27.797330729166667,"[28.26640625, 28.26640625, 27.95390625, 27.26875, 27.56484375, 27.44453125, 27.97734375, 28.2828125, 28.45625, 27.53671875, 27.41796875, 28.20390625, 28.078125, 28.3296875, 27.92109375, 27.7796875, 28.03125, 26.47734375, 27.96796875, 28.18828125, 27.8875, 27.7375, 27.71015625, 27.528125, 27.41171875, 27.8109375, 27.5640625, 27.16328125, 28.18359375, 28.40390625, 27.7609375, 27.8703125, 27.8265625, 27.23671875, 27.734375, 27.4609375]",655926479002528bc311f9f505453e03465397bd8eef72fb67a8858f210d92d2
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m029_contiguous_substring,8d4ddfbfac0226f6a695d6b22ee21fbf533251852e95baca71b09f7710bfb22c,contiguous_substring,intermediate,64,0.18855376190545386,0.2824988478295285,1,27.958984375,"[28.11015625, 28.14609375, 27.92265625, 27.3828125, 27.34296875, 27.4859375, 27.59375, 28.13359375, 28.61640625, 26.9875, 26.95625, 28.35703125, 27.9546875, 27.98359375, 28.75625, 28.0265625, 28.29375, 26.84765625, 28.52578125, 28.58359375, 28.17109375, 27.9171875, 27.996875, 27.5875, 27.27265625, 28.25546875, 27.965625, 27.36015625, 28.35546875, 28.90546875, 28.05546875, 28.47421875, 27.959375, 27.746875, 28.62265625, 27.8703125]",bd0c87fec69294141cce29e86192ddeae6b3db1eaab4eadbe92eb7b519516f85
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m030_contiguous_substring,6ff19e1927dcafbb441ab0b4a0a61b92d1295d402f3277307a3f5b9d7850b98a,contiguous_substring,intermediate,64,0.18080160878975604,0.2824988478295285,1,28.281922743055556,"[28.66171875, 28.6234375, 28.021875, 27.88828125, 27.4140625, 27.86640625, 28.14140625, 28.72265625, 28.99296875, 27.64921875, 27.5078125, 28.38125, 28.334375, 28.46328125, 28.875, 28.10859375, 28.49765625, 27.36953125, 28.32421875, 29.43984375, 28.14609375, 28.32421875, 28.04453125, 28.56328125, 27.621875, 28.5953125, 28.10859375, 27.93359375, 29.16171875, 28.94375, 28.06171875, 28.296875, 28.459375, 27.73671875, 28.51015625, 28.3578125]",1237737854d0d97b071d4c2987d8db67bc5e83b6982998739a437591ac1b3f1b
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m031_contiguous_substring,c824c782df91faee7515c9d811fab43ed5426465074d2e812a5277507d28ae96,contiguous_substring,intermediate,256,0.24392560988492842,0.2824988478295285,1,29.985546874999997,"[30.534375, 29.95859375, 29.52734375, 29.10234375, 28.971875, 29.3953125, 29.85390625, 30.1375, 30.05390625, 29.17421875, 29.2125, 30.42890625, 30.3234375, 31.0890625, 31.01875, 30.14296875, 30.54296875, 29.50546875, 30.31796875, 30.42109375, 30.04609375, 30.24296875, 30.209375, 30.41171875, 29.20859375, 29.90859375, 30.146875, 29.63125, 30.6078125, 30.4453125, 29.59453125, 29.81328125, 29.959375, 29.68203125, 30.421875, 29.4375]",6f2f1405e5cb8deb9fa62e53e315966b6609c665e1f6c4a7ef0a4bb7cbcfd45a
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m032_contiguous_substring,ef835eb9c371f618c6958654a7d25a1df1d12c09a53ecf66f9209fb882a8542d,contiguous_substring,intermediate,256,0.24229884945397334,0.2824988478295285,1,29.507877604166666,"[29.75078125, 29.2703125, 29.1671875, 28.909375, 29.19453125, 29.46640625, 29.55625, 29.3890625, 30.42578125, 29.1203125, 29.078125, 29.8390625, 29.64765625, 29.3703125, 29.6484375, 29.84921875, 29.415625, 28.63515625, 29.653125, 30.08203125, 29.37734375, 29.5171875, 29.26796875, 29.33671875, 28.8125, 29.5203125, 30.1796875, 28.828125, 29.3046875, 30.0484375, 29.38125, 29.26875, 30.0328125, 30.14765625, 30.20390625, 29.5875]",094140ac70f27ea5af1a8f152e37379802f5096194a8eda5e64405af8e091792
alternative_a_cross_b,alternative_a_cross_b,0,14,alternative_a_p1.0_r14,selective_p1.0_r14,alternative_a_cross_b_p1.0_r14,1.0,topology_11,2026073104,selective_p1.0_r14|1,m033_identity,2f88e9ce00d238e7e011a7b140b413dcad818f1da41a721f914f1af604d0e217,identity,identity,1024,0.2824988478295285,0.2824988478295285,1,37.827734375,"[36.953125, 36.53046875, 36.890625, 36.72578125, 36.315625, 36.553125, 37.0671875, 38.0046875, 37.74921875, 36.88515625, 37.2484375, 37.83671875, 38.1203125, 38.32265625, 38.01484375, 37.72890625, 37.53046875, 37.27109375, 38.17578125, 37.81953125, 37.5734375, 38.48203125, 38.9296875, 38.0234375, 37.78828125, 38.25859375, 38.76953125, 38.478125, 38.46171875, 38.7015625, 38.18671875, 38.3875, 39.12890625, 38.28515625, 38.559375, 38.040625]",c6cdd47101530ff44a23e06e1d733b7e2e995e4e8df7a2be33891f7a59faf03d
